date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:22:46	2340/2340	---M--	200	added ('OK')	text/css	date:Fri,%2024%20Nov%202023%2006:45:56%20GMT	https://gardenadentalgroup.com/wp-content/uploads/elementor/css/post-690.css?ver=1700808356	D:/My%20Web%20Sites/Dental/gardenadentalgroup.com/wp-content/uploads/elementor/css/post-6907310.css	(from https://gardenadentalgroup.com/blog/)
16:22:46	26388/26388	---MC-	200	added ('OK')	application/json	date:Mon,%2015%20Jan%202024%2015:22:46%20GMT	https://gardenadentalgroup.com/wp-json/wp/v2/pages/690	D:/My%20Web%20Sites/Dental/gardenadentalgroup.com/wp-json/wp/v2/pages/690.json	(from https://gardenadentalgroup.com/blog/)
16:22:47	2227/2227	---MC-	200	added ('OK')	application/json	date:Mon,%2015%20Jan%202024%2015:22:47%20GMT	https://gardenadentalgroup.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgardenadentalgroup.com%2Fblog%2F	D:/My%20Web%20Sites/Dental/gardenadentalgroup.com/wp-json/oembed/1.0/embed2438.json	(from https://gardenadentalgroup.com/blog/)
16:22:47	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2015%20Jan%202024%2015:22:47%20GMT	https://gardenadentalgroup.com/?p=690	D:/My%20Web%20Sites/Dental/gardenadentalgroup.com/index77b4.html	(from https://gardenadentalgroup.com/blog/)
16:22:48	2402/2402	---MC-	200	added ('OK')	text/xml	date:Mon,%2015%20Jan%202024%2015:22:48%20GMT	https://gardenadentalgroup.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgardenadentalgroup.com%2Fblog%2F&format=xml	D:/My%20Web%20Sites/Dental/gardenadentalgroup.com/wp-json/oembed/1.0/embed573c	(from https://gardenadentalgroup.com/blog/)
16:22:49	14155/14155	---M--	200	added ('OK')	text/css	date:Wed,%2001%20Nov%202023%2017:22:10%20GMT	https://gardenadentalgroup.com/wp-content/plugins/elementor-pro/assets/css/widget-posts.min.css	D:/My%20Web%20Sites/Dental/gardenadentalgroup.com/wp-content/plugins/elementor-pro/assets/css/widget-posts.min.css	(from https://gardenadentalgroup.com/blog/)
16:22:50	76539/76539	---M-Z	200	added ('OK')	text/html	date:Mon,%2015%20Jan%202024%2015:22:49%20GMT	https://gardenadentalgroup.com/brighten-your-smile-professional-teeth-whitening-in-gardena/	D:/My%20Web%20Sites/Dental/gardenadentalgroup.com/brighten-your-smile-professional-teeth-whitening-in-gardena/index.html	(from https://gardenadentalgroup.com/blog/)
16:22:50	173880/173880	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Nov%202023%2011:30:02%20GMT	https://gardenadentalgroup.com/wp-content/uploads/2023/11/blog-10.jpg	D:/My%20Web%20Sites/Dental/gardenadentalgroup.com/wp-content/uploads/2023/11/blog-10.jpg	(from https://gardenadentalgroup.com/blog/)
16:22:51	211627/211627	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Nov%202023%2011:40:08%20GMT	https://gardenadentalgroup.com/wp-content/uploads/2023/11/blog-11.jpg	D:/My%20Web%20Sites/Dental/gardenadentalgroup.com/wp-content/uploads/2023/11/blog-11.jpg	(from https://gardenadentalgroup.com/blog/)
16:22:51	76696/76696	---M-Z	200	added ('OK')	text/html	date:Mon,%2015%20Jan%202024%2015:22:51%20GMT	https://gardenadentalgroup.com/gum-disease-recognizing-the-signs-and-seeking-treatment-in-gardena/	D:/My%20Web%20Sites/Dental/gardenadentalgroup.com/gum-disease-recognizing-the-signs-and-seeking-treatment-in-gardena/index.html	(from https://gardenadentalgroup.com/blog/)
16:22:51	262081/262081	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Nov%202023%2011:51:35%20GMT	https://gardenadentalgroup.com/wp-content/uploads/2023/11/blog-12.jpg	D:/My%20Web%20Sites/Dental/gardenadentalgroup.com/wp-content/uploads/2023/11/blog-12.jpg	(from https://gardenadentalgroup.com/blog/)
16:22:51	77076/77076	---M-Z	200	added ('OK')	text/html	date:Mon,%2015%20Jan%202024%2015:22:51%20GMT	https://gardenadentalgroup.com/enhancing-your-smile-with-cosmetic-dentistry-art-meets-science-in-gardena/	D:/My%20Web%20Sites/Dental/gardenadentalgroup.com/enhancing-your-smile-with-cosmetic-dentistry-art-meets-science-in-gardena/index.html	(from https://gardenadentalgroup.com/blog/)
16:22:51	222217/222217	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Nov%202023%2012:22:12%20GMT	https://gardenadentalgroup.com/wp-content/uploads/2023/11/blog-14.jpg	D:/My%20Web%20Sites/Dental/gardenadentalgroup.com/wp-content/uploads/2023/11/blog-14.jpg	(from https://gardenadentalgroup.com/blog/)
16:22:52	76204/76204	---M-Z	200	added ('OK')	text/html	date:Mon,%2015%20Jan%202024%2015:22:52%20GMT	https://gardenadentalgroup.com/ready-when-you-need-us-emergency-dental-care-in-gardena/	D:/My%20Web%20Sites/Dental/gardenadentalgroup.com/ready-when-you-need-us-emergency-dental-care-in-gardena/index.html	(from https://gardenadentalgroup.com/blog/)
16:22:53	77110/77110	---M-Z	200	added ('OK')	text/html	date:Mon,%2015%20Jan%202024%2015:22:52%20GMT	https://gardenadentalgroup.com/navigating-root-canal-therapy-understanding-the-procedure-and-recovery/	D:/My%20Web%20Sites/Dental/gardenadentalgroup.com/navigating-root-canal-therapy-understanding-the-procedure-and-recovery/index.html	(from https://gardenadentalgroup.com/blog/)
16:22:53	77460/77460	---M-Z	200	added ('OK')	text/html	date:Mon,%2015%20Jan%202024%2015:22:52%20GMT	https://gardenadentalgroup.com/revolutionizing-smiles-with-dental-implants-a-permanent-solution-for-missing-teeth/	D:/My%20Web%20Sites/Dental/gardenadentalgroup.com/revolutionizing-smiles-with-dental-implants-a-permanent-solution-for-missing-teeth/index.html	(from https://gardenadentalgroup.com/blog/)
16:22:53	214199/214199	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Nov%202023%2012:35:51%20GMT	https://gardenadentalgroup.com/wp-content/uploads/2023/11/blog-15.jpg	D:/My%20Web%20Sites/Dental/gardenadentalgroup.com/wp-content/uploads/2023/11/blog-15.jpg	(from https://gardenadentalgroup.com/blog/)
16:22:53	294051/294051	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Nov%202023%2012:12:20%20GMT	https://gardenadentalgroup.com/wp-content/uploads/2023/11/blog-13.jpg	D:/My%20Web%20Sites/Dental/gardenadentalgroup.com/wp-content/uploads/2023/11/blog-13.jpg	(from https://gardenadentalgroup.com/blog/)
16:22:54	66260/66260	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2015%20Jan%202024%2015:22:54%20GMT	https://gardenadentalgroup.com/blog/POST	D:/My%20Web%20Sites/Dental/gardenadentalgroup.com/blog/POST	(from https://gardenadentalgroup.com/blog/)
16:22:54	94535/94535	---M-Z	200	added ('OK')	text/html	date:Mon,%2015%20Jan%202024%2015:22:54%20GMT	https://gardenadentalgroup.com/blog/2/	D:/My%20Web%20Sites/Dental/gardenadentalgroup.com/blog/2/index.html	(from https://gardenadentalgroup.com/blog/)
16:22:54	5520/5520	---M--	200	added ('OK')	application/javascript	date:Tue,%2007%20Nov%202023%2022:30:22%20GMT	https://gardenadentalgroup.com/wp-includes/js/imagesloaded.min.js?ver=5.0.0	D:/My%20Web%20Sites/Dental/gardenadentalgroup.com/wp-includes/js/imagesloaded.minbb93.js	(from https://gardenadentalgroup.com/blog/)
16:22:55	90469/90469	---M-Z	200	added ('OK')	text/html	date:Mon,%2015%20Jan%202024%2015:22:54%20GMT	https://gardenadentalgroup.com/blog/3/	D:/My%20Web%20Sites/Dental/gardenadentalgroup.com/blog/3/index.html	(from https://gardenadentalgroup.com/blog/)
16:22:55	7395/7395	---M--	200	added ('OK')	image/png	date:Wed,%2030%20Nov%202022%2005:21:50%20GMT	https://gardenadentalgroup.com/lp-asset/lp-images/favicon-1icon.png	D:/My%20Web%20Sites/Dental/gardenadentalgroup.com/lp-asset/lp-images/favicon-1icon.png	(from https://gardenadentalgroup.com/survey.php)
16:22:55	198313/198313	---MCZ	200	added ('OK')	text/css	etag:W/%22e04beb39d48812a0b98a877a3734d8fd%22	https://maxcdn.bootstrapcdn.com/bootstrap/4.5.0/css/bootstrap.css	D:/My%20Web%20Sites/Dental/maxcdn.bootstrapcdn.com/bootstrap/4.5.0/css/bootstrap.css	(from https://gardenadentalgroup.com/survey.php)
16:22:56	70523/70523	---M-Z	200	added ('OK')	text/css	etag:%225eb03e60-1137b%22	https://cdnjs.cloudflare.com/ajax/libs/font-awesome/5.11.2/css/all.css	D:/My%20Web%20Sites/Dental/cdnjs.cloudflare.com/ajax/libs/font-awesome/5.11.2/css/all.css	(from https://gardenadentalgroup.com/survey.php)
16:22:56	31000/31000	---MCZ	200	added ('OK')	text/css	etag:W/%22269550530cc127b6aa5a35925a7de6ce%22	https://stackpath.bootstrapcdn.com/font-awesome/4.7.0/css/font-awesome.min.css	D:/My%20Web%20Sites/Dental/stackpath.bootstrapcdn.com/font-awesome/4.7.0/css/font-awesome.min.css	(from https://gardenadentalgroup.com/survey.php)
16:22:57	8680/8680	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2030%20Nov%202022%2005:20:42%20GMT	https://gardenadentalgroup.com/lp-asset/lp-images/logo-new.svg	D:/My%20Web%20Sites/Dental/gardenadentalgroup.com/lp-asset/lp-images/logo-new.svg	(from https://gardenadentalgroup.com/survey.php)
16:22:57	48312/48312	---M--	200	added ('OK')	text/css	date:Wed,%2001%20Nov%202023%2012:18:17%20GMT	https://gardenadentalgroup.com/lp-asset/survey2.css	D:/My%20Web%20Sites/Dental/gardenadentalgroup.com/lp-asset/survey2.css	(from https://gardenadentalgroup.com/survey.php)
16:22:57	97163/97163	---M-Z	200	added ('OK')	application/javascript	etag:W/%2228feccc0-17b8b%22	https://code.jquery.com/jquery-1.12.4.min.js	D:/My%20Web%20Sites/Dental/code.jquery.com/jquery-1.12.4.min.js	(from https://gardenadentalgroup.com/survey.php)
16:22:57	93100/93100	---M--	200	added ('OK')	text/javascript	date:Tue,%2003%20Mar%202020%2019:15:00%20GMT	https://ajax.googleapis.com/ajax/libs/jquery/1.10.2/jquery.min.js	D:/My%20Web%20Sites/Dental/ajax.googleapis.com/ajax/libs/jquery/1.10.2/jquery.min.js	(from https://gardenadentalgroup.com/survey.php)
16:22:58	5569/5569	---M-Z	200	added ('OK')	text/html	date:Wed,%2030%20Nov%202022%2007:44:05%20GMT	https://gardenadentalgroup.com/thank-you.html	D:/My%20Web%20Sites/Dental/gardenadentalgroup.com/thank-you.html	(from https://gardenadentalgroup.com/survey.php)
16:22:59	66260/66260	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2015%20Jan%202024%2015:22:58%20GMT	https://gardenadentalgroup.com/privacy-policy/o,baseURI	D:/My%20Web%20Sites/Dental/gardenadentalgroup.com/privacy-policy/o,baseURI	(from https://gardenadentalgroup.com/privacy-policy/)
16:22:59	66260/66260	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2015%20Jan%202024%2015:22:59%20GMT	https://gardenadentalgroup.com/privacy-policy/GET	D:/My%20Web%20Sites/Dental/gardenadentalgroup.com/privacy-policy/GET	(from https://gardenadentalgroup.com/privacy-policy/)
16:23:01	31002/31002	---MC-	200	added ('OK')	application/json	date:Mon,%2015%20Jan%202024%2015:23:00%20GMT	https://gardenadentalgroup.com/wp-json/wp/v2/pages/598	D:/My%20Web%20Sites/Dental/gardenadentalgroup.com/wp-json/wp/v2/pages/598.json	(from https://gardenadentalgroup.com/privacy-policy/)
16:23:01	66260/66260	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2015%20Jan%202024%2015:23:00%20GMT	https://gardenadentalgroup.com/privacy-policy/Edge/	D:/My%20Web%20Sites/Dental/gardenadentalgroup.com/privacy-policy/Edge/index.html	(from https://gardenadentalgroup.com/privacy-policy/)
16:23:02	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2015%20Jan%202024%2015:23:02%20GMT	https://gardenadentalgroup.com/?p=598	D:/My%20Web%20Sites/Dental/gardenadentalgroup.com/index424e.html	(from https://gardenadentalgroup.com/privacy-policy/)
16:23:02	2641/2641	---MC-	200	added ('OK')	application/json	date:Mon,%2015%20Jan%202024%2015:23:02%20GMT	https://gardenadentalgroup.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgardenadentalgroup.com%2Fprivacy-policy%2F	D:/My%20Web%20Sites/Dental/gardenadentalgroup.com/wp-json/oembed/1.0/embed08b3.json	(from https://gardenadentalgroup.com/privacy-policy/)
16:23:03	2820/2820	---MC-	200	added ('OK')	text/xml	date:Mon,%2015%20Jan%202024%2015:23:03%20GMT	https://gardenadentalgroup.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgardenadentalgroup.com%2Fprivacy-policy%2F&format=xml	D:/My%20Web%20Sites/Dental/gardenadentalgroup.com/wp-json/oembed/1.0/embed2115	(from https://gardenadentalgroup.com/privacy-policy/)
16:23:03	66260/66260	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2015%20Jan%202024%2015:23:03%20GMT	https://gardenadentalgroup.com/privacy-policy/POST	D:/My%20Web%20Sites/Dental/gardenadentalgroup.com/privacy-policy/POST	(from https://gardenadentalgroup.com/privacy-policy/)
16:23:04	536775/536775	---MCZ	200	added ('OK')	text/css	etag:W/%2265a0dbdc-830e1%22	https://cdn-hemgh.nitrocdn.com/vcNlrUAKJnjjNHqdZLFEUvEMLHAGrvGh/assets/static/optimized/rev-2522cfc/gardenadentalgroup.com/combinedCss/nitro-min-noimport-8ad9a71052faf33007a3bfbe428ed19f-stylesheet.css	D:/My%20Web%20Sites/Dental/cdn-hemgh.nitrocdn.com/vcNlrUAKJnjjNHqdZLFEUvEMLHAGrvGh/assets/static/optimized/rev-2522cfc/gardenadentalgroup.com/combinedCss/nitro-min-noimport-8ad9a71052faf33007a3bfbe428ed19f-stylesheet.css	(from https://gardenadentalgroup.com/privacy-policy/)
16:23:05	66260/66260	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2015%20Jan%202024%2015:23:04%20GMT	https://gardenadentalgroup.com/terms-conditions/o,baseURI	D:/My%20Web%20Sites/Dental/gardenadentalgroup.com/terms-conditions/o,baseURI	(from https://gardenadentalgroup.com/terms-conditions/)
16:23:05	66260/66260	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2015%20Jan%202024%2015:23:05%20GMT	https://gardenadentalgroup.com/terms-conditions/GET	D:/My%20Web%20Sites/Dental/gardenadentalgroup.com/terms-conditions/GET	(from https://gardenadentalgroup.com/terms-conditions/)
16:23:07	66260/66260	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2015%20Jan%202024%2015:23:06%20GMT	https://gardenadentalgroup.com/terms-conditions/Edge/	D:/My%20Web%20Sites/Dental/gardenadentalgroup.com/terms-conditions/Edge/index.html	(from https://gardenadentalgroup.com/terms-conditions/)
16:23:07	21648/21648	---MC-	200	added ('OK')	application/json	date:Mon,%2015%20Jan%202024%2015:23:06%20GMT	https://gardenadentalgroup.com/wp-json/wp/v2/pages/620	D:/My%20Web%20Sites/Dental/gardenadentalgroup.com/wp-json/wp/v2/pages/620.json	(from https://gardenadentalgroup.com/terms-conditions/)
16:23:08	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2015%20Jan%202024%2015:23:08%20GMT	https://gardenadentalgroup.com/?p=620	D:/My%20Web%20Sites/Dental/gardenadentalgroup.com/index2c3d.html	(from https://gardenadentalgroup.com/terms-conditions/)
16:23:08	2666/2666	---MC-	200	added ('OK')	application/json	date:Mon,%2015%20Jan%202024%2015:23:08%20GMT	https://gardenadentalgroup.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgardenadentalgroup.com%2Fterms-conditions%2F	D:/My%20Web%20Sites/Dental/gardenadentalgroup.com/wp-json/oembed/1.0/embed8b72.json	(from https://gardenadentalgroup.com/terms-conditions/)
16:23:08	2842/2842	---MC-	200	added ('OK')	text/xml	date:Mon,%2015%20Jan%202024%2015:23:08%20GMT	https://gardenadentalgroup.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgardenadentalgroup.com%2Fterms-conditions%2F&format=xml	D:/My%20Web%20Sites/Dental/gardenadentalgroup.com/wp-json/oembed/1.0/embeda95e	(from https://gardenadentalgroup.com/terms-conditions/)
16:23:09	66260/66260	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2015%20Jan%202024%2015:23:09%20GMT	https://gardenadentalgroup.com/terms-conditions/POST	D:/My%20Web%20Sites/Dental/gardenadentalgroup.com/terms-conditions/POST	(from https://gardenadentalgroup.com/terms-conditions/)
16:23:10	536775/536775	---MCZ	200	added ('OK')	text/css	etag:W/%2265a0dbd1-830e1%22	https://cdn-hemgh.nitrocdn.com/vcNlrUAKJnjjNHqdZLFEUvEMLHAGrvGh/assets/static/optimized/rev-2522cfc/gardenadentalgroup.com/combinedCss/nitro-min-noimport-755027963f3d4b00742562336b94a15a-stylesheet.css	D:/My%20Web%20Sites/Dental/cdn-hemgh.nitrocdn.com/vcNlrUAKJnjjNHqdZLFEUvEMLHAGrvGh/assets/static/optimized/rev-2522cfc/gardenadentalgroup.com/combinedCss/nitro-min-noimport-755027963f3d4b00742562336b94a15a-stylesheet.css	(from https://gardenadentalgroup.com/terms-conditions/)
16:23:10	108/108	---M--	200	added ('OK')	image/png	etag:%22659f6635-f7%22	https://cdn-hemgh.nitrocdn.com/vcNlrUAKJnjjNHqdZLFEUvEMLHAGrvGh/assets/images/optimized/rev-f0965ef/cdnjs.cloudflare.com/ajax/libs/owl-carousel/1.3.3/grabbing.png	D:/My%20Web%20Sites/Dental/cdn-hemgh.nitrocdn.com/vcNlrUAKJnjjNHqdZLFEUvEMLHAGrvGh/assets/images/optimized/rev-f0965ef/cdnjs.cloudflare.com/ajax/libs/owl-carousel/1.3.3/grabbing.png	(from https://cdn-hemgh.nitrocdn.com/vcNlrUAKJnjjNHqdZLFEUvEMLHAGrvGh/assets/static/optimized/rev-2522cfc/gardenadentalgroup.com/combinedCss/nitro-min-noimport-c100a4ab56f0b3c44cf5c1aca1884b73-stylesheet.css)
16:23:11	4178/4178	---M--	200	added ('OK')	image/gif	etag:%22659f6636-10e4%22	https://cdn-hemgh.nitrocdn.com/vcNlrUAKJnjjNHqdZLFEUvEMLHAGrvGh/assets/images/optimized/rev-f0965ef/cdnjs.cloudflare.com/ajax/libs/slick-carousel/1.8.1/ajax-loader.gif	D:/My%20Web%20Sites/Dental/cdn-hemgh.nitrocdn.com/vcNlrUAKJnjjNHqdZLFEUvEMLHAGrvGh/assets/images/optimized/rev-f0965ef/cdnjs.cloudflare.com/ajax/libs/slick-carousel/1.8.1/ajax-loader.gif	(from https://cdn-hemgh.nitrocdn.com/vcNlrUAKJnjjNHqdZLFEUvEMLHAGrvGh/assets/static/optimized/rev-2522cfc/gardenadentalgroup.com/combinedCss/nitro-min-noimport-7b5e807b741b307e59561c381b8b7fd3-stylesheet.css)
16:23:11	66260/66260	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2015%20Jan%202024%2015:23:11%20GMT	https://gardenadentalgroup.com/wp-content/uploads/2022/10/review_arrow2.svg	D:/My%20Web%20Sites/Dental/gardenadentalgroup.com/wp-content/uploads/2022/10/review_arrow2.svg	(from https://cdn-hemgh.nitrocdn.com/vcNlrUAKJnjjNHqdZLFEUvEMLHAGrvGh/assets/static/optimized/rev-2522cfc/gardenadentalgroup.com/combinedCss/nitro-min-noimport-7b5e807b741b307e59561c381b8b7fd3-stylesheet.css)
16:23:12	66260/66260	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2015%20Jan%202024%2015:23:12%20GMT	https://gardenadentalgroup.com/wp-content/themes/gardena-child/fonts/AvenirLTStd-Light.woff2	D:/My%20Web%20Sites/Dental/gardenadentalgroup.com/wp-content/themes/gardena-child/fonts/AvenirLTStd-Light.woff2	(from https://cdn-hemgh.nitrocdn.com/vcNlrUAKJnjjNHqdZLFEUvEMLHAGrvGh/assets/static/optimized/rev-2522cfc/gardenadentalgroup.com/externalFontFace/nitro-min-noimport-6b0258f48fb30118d6a9c6fa56ad9e92-stylesheet.css)
16:23:13	66260/66260	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2015%20Jan%202024%2015:23:13%20GMT	https://gardenadentalgroup.com/wp-content/themes/gardena-child/fonts/AvenirLTStd-Roman.woff2	D:/My%20Web%20Sites/Dental/gardenadentalgroup.com/wp-content/themes/gardena-child/fonts/AvenirLTStd-Roman.woff2	(from https://cdn-hemgh.nitrocdn.com/vcNlrUAKJnjjNHqdZLFEUvEMLHAGrvGh/assets/static/optimized/rev-2522cfc/gardenadentalgroup.com/externalFontFace/nitro-min-noimport-6b0258f48fb30118d6a9c6fa56ad9e92-stylesheet.css)
16:23:14	345/345	---M--	200	added ('OK')	text/css	date:Mon,%2020%20Nov%202023%2019:54:40%20GMT	https://gardenadentalgroup.com/wp-content/uploads/elementor/css/post-439.css?ver=1700510080	D:/My%20Web%20Sites/Dental/gardenadentalgroup.com/wp-content/uploads/elementor/css/post-439dd4c.css	(from https://gardenadentalgroup.com/dr-sanaz/)
16:23:15	16360/16360	---MC-	200	added ('OK')	application/json	date:Mon,%2015%20Jan%202024%2015:23:14%20GMT	https://gardenadentalgroup.com/wp-json/wp/v2/pages/439	D:/My%20Web%20Sites/Dental/gardenadentalgroup.com/wp-json/wp/v2/pages/439.json	(from https://gardenadentalgroup.com/dr-sanaz/)
16:23:16	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2015%20Jan%202024%2015:23:16%20GMT	https://gardenadentalgroup.com/?p=439	D:/My%20Web%20Sites/Dental/gardenadentalgroup.com/indexfcc0.html	(from https://gardenadentalgroup.com/dr-sanaz/)
16:23:16	2584/2584	---MC-	200	added ('OK')	application/json	date:Mon,%2015%20Jan%202024%2015:23:16%20GMT	https://gardenadentalgroup.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgardenadentalgroup.com%2Fdr-sanaz%2F	D:/My%20Web%20Sites/Dental/gardenadentalgroup.com/wp-json/oembed/1.0/embedd8d6.json	(from https://gardenadentalgroup.com/dr-sanaz/)
16:23:16	2761/2761	---MC-	200	added ('OK')	text/xml	date:Mon,%2015%20Jan%202024%2015:23:16%20GMT	https://gardenadentalgroup.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgardenadentalgroup.com%2Fdr-sanaz%2F&format=xml	D:/My%20Web%20Sites/Dental/gardenadentalgroup.com/wp-json/oembed/1.0/embed18ef	(from https://gardenadentalgroup.com/dr-sanaz/)
16:23:17	28368/28368	---M--	200	added ('OK')	image/jpeg	date:Sat,%2011%20Feb%202023%2006:09:34%20GMT	https://gardenadentalgroup.com/wp-content/uploads/2023/02/DrSanazresized.jpg	D:/My%20Web%20Sites/Dental/gardenadentalgroup.com/wp-content/uploads/2023/02/DrSanazresized.jpg	(from https://gardenadentalgroup.com/dr-sanaz/)
16:23:17	66260/66260	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2015%20Jan%202024%2015:23:17%20GMT	https://gardenadentalgroup.com/dr-sanaz/POST	D:/My%20Web%20Sites/Dental/gardenadentalgroup.com/dr-sanaz/POST	(from https://gardenadentalgroup.com/dr-sanaz/)
16:23:18	345/345	---M--	200	added ('OK')	text/css	date:Mon,%2020%20Nov%202023%2019:54:34%20GMT	https://gardenadentalgroup.com/wp-content/uploads/elementor/css/post-452.css?ver=1700510074	D:/My%20Web%20Sites/Dental/gardenadentalgroup.com/wp-content/uploads/elementor/css/post-45249af.css	(from https://gardenadentalgroup.com/dr-armen/)
16:23:19	16428/16428	---MC-	200	added ('OK')	application/json	date:Mon,%2015%20Jan%202024%2015:23:19%20GMT	https://gardenadentalgroup.com/wp-json/wp/v2/pages/452	D:/My%20Web%20Sites/Dental/gardenadentalgroup.com/wp-json/wp/v2/pages/452.json	(from https://gardenadentalgroup.com/dr-armen/)
16:23:19	2637/2637	---MC-	200	added ('OK')	application/json	date:Mon,%2015%20Jan%202024%2015:23:19%20GMT	https://gardenadentalgroup.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgardenadentalgroup.com%2Fdr-armen%2F	D:/My%20Web%20Sites/Dental/gardenadentalgroup.com/wp-json/oembed/1.0/embed08eb.json	(from https://gardenadentalgroup.com/dr-armen/)
16:23:19	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2015%20Jan%202024%2015:23:19%20GMT	https://gardenadentalgroup.com/?p=452	D:/My%20Web%20Sites/Dental/gardenadentalgroup.com/index20a4.html	(from https://gardenadentalgroup.com/dr-armen/)
16:23:20	2812/2812	---MC-	200	added ('OK')	text/xml	date:Mon,%2015%20Jan%202024%2015:23:20%20GMT	https://gardenadentalgroup.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgardenadentalgroup.com%2Fdr-armen%2F&format=xml	D:/My%20Web%20Sites/Dental/gardenadentalgroup.com/wp-json/oembed/1.0/embed247c	(from https://gardenadentalgroup.com/dr-armen/)
16:23:20	41099/41099	---M--	200	added ('OK')	image/jpeg	date:Sat,%2011%20Feb%202023%2006:09:30%20GMT	https://gardenadentalgroup.com/wp-content/uploads/2023/02/DrArmen.jpg	D:/My%20Web%20Sites/Dental/gardenadentalgroup.com/wp-content/uploads/2023/02/DrArmen.jpg	(from https://gardenadentalgroup.com/dr-armen/)
16:23:21	66260/66260	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2015%20Jan%202024%2015:23:21%20GMT	https://gardenadentalgroup.com/dr-armen/POST	D:/My%20Web%20Sites/Dental/gardenadentalgroup.com/dr-armen/POST	(from https://gardenadentalgroup.com/dr-armen/)
16:23:21	345/345	---M--	200	added ('OK')	text/css	date:Mon,%2020%20Nov%202023%2019:54:36%20GMT	https://gardenadentalgroup.com/wp-content/uploads/elementor/css/post-453.css?ver=1700510076	D:/My%20Web%20Sites/Dental/gardenadentalgroup.com/wp-content/uploads/elementor/css/post-4530449.css	(from https://gardenadentalgroup.com/dr-arvin/)
16:23:22	15070/15070	---MC-	200	added ('OK')	application/json	date:Mon,%2015%20Jan%202024%2015:23:22%20GMT	https://gardenadentalgroup.com/wp-json/wp/v2/pages/453	D:/My%20Web%20Sites/Dental/gardenadentalgroup.com/wp-json/wp/v2/pages/453.json	(from https://gardenadentalgroup.com/dr-arvin/)
16:23:23	2612/2612	---MC-	200	added ('OK')	application/json	date:Mon,%2015%20Jan%202024%2015:23:23%20GMT	https://gardenadentalgroup.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgardenadentalgroup.com%2Fdr-arvin%2F	D:/My%20Web%20Sites/Dental/gardenadentalgroup.com/wp-json/oembed/1.0/embed95c3.json	(from https://gardenadentalgroup.com/dr-arvin/)
16:23:23	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2015%20Jan%202024%2015:23:23%20GMT	https://gardenadentalgroup.com/?p=453	D:/My%20Web%20Sites/Dental/gardenadentalgroup.com/index06d3.html	(from https://gardenadentalgroup.com/dr-arvin/)
16:23:24	2793/2793	---MC-	200	added ('OK')	text/xml	date:Mon,%2015%20Jan%202024%2015:23:24%20GMT	https://gardenadentalgroup.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgardenadentalgroup.com%2Fdr-arvin%2F&format=xml	D:/My%20Web%20Sites/Dental/gardenadentalgroup.com/wp-json/oembed/1.0/embed3ccd	(from https://gardenadentalgroup.com/dr-arvin/)
